Project Number,Date,Day Number, Cost Per Day , Revenue Per Day , Cumulative Cost , Cumulative Revenue 
122,2024-11-24,32,1767.85,2233.86,12075816.62,14410952.32
122,2024-11-25,33,1767.85,2233.86,12077584.47,14413186.17
122,2024-11-26,34,1767.85,2233.86,12079352.31,14415420.03
122,2024-11-27,35,1767.85,2233.86,12081120.16,14417653.88
122,2024-11-28,36,1767.85,2233.86,12082888,14419887.74
122,2024-11-29,37,1767.85,2233.86,12084655.85,14422121.6
122,2024-11-30,38,1767.85,2233.86,12086423.7,14424355.45
122,2024-12-01,39,1767.85,2233.86,12088191.54,14426589.31
122,2024-12-02,40,1767.85,2233.86,12089959.39,14428823.17
122,2024-12-03,41,1767.85,2233.86,12091727.24,14431057.02
122,2024-12-04,42,1767.85,2233.86,12093495.08,14433290.88
122,2024-12-05,43,1767.85,2233.86,12095262.93,14435524.74
122,2024-12-06,44,1767.85,2233.86,12097030.78,14437758.59
122,2024-12-07,45,1767.85,2233.86,12098798.62,14439992.45
122,2024-12-08,46,1767.85,2233.86,12100566.47,14442226.31
122,2024-12-09,47,1767.85,2233.86,12102334.32,14444460.16
122,2024-12-10,48,1767.85,2233.86,12104102.16,14446694.02
122,2024-12-11,49,1767.85,2233.86,12105870.01,14448927.87
122,2024-12-12,50,1767.85,2233.86,12107637.86,14451161.73
122,2024-12-13,51,1767.85,2233.86,12109405.7,14453395.59
122,2024-12-14,52,1767.85,2233.86,12111173.55,14455629.44
122,2024-12-15,53,1767.85,2233.86,12112941.4,14457863.3
122,2024-12-16,54,2972.72,3739.94,12115914.11,14461603.24
122,2024-12-17,55,1468.39,1814.41,12117382.5,14463417.65
122,2024-12-18,56,1468.39,1814.41,12118850.89,14465232.06
122,2024-12-19,57,1468.39,1814.41,12120319.28,14467046.46
122,2024-12-20,58,1468.39,1814.41,12121787.67,14468860.87
122,2024-12-21,59,1468.39,1814.41,12123256.06,14470675.27
122,2024-12-22,60,1468.39,1814.41,12124724.45,14472489.68
122,2024-12-23,61,1468.39,1814.41,12126192.84,14474304.09
122,2024-12-24,62,1468.39,1814.41,12127661.23,14476118.49
122,2024-12-25,63,1468.39,1814.41,12129129.62,14477932.9
122,2024-12-26,64,1468.39,1814.41,12130598.01,14479747.3
122,2024-12-27,65,1468.39,1814.41,12132066.4,14481561.71
122,2024-12-28,66,1468.39,1814.41,12133534.79,14483376.12
122,2024-12-29,67,1468.39,1814.41,12135003.18,14485190.52
122,2024-12-30,68,1468.39,1814.41,12136471.57,14487004.93
122,2024-12-31,69,1468.39,1814.41,12137939.96,14488819.33
122,2025-01-01,70,1468.39,1814.41,12139408.35,14490633.74
122,2025-01-02,71,1468.39,1814.41,12140876.74,14492448.15
122,2025-01-03,72,1468.39,1814.41,12142345.13,14494262.55
122,2025-01-04,73,1468.39,1814.41,12143813.52,14496076.96
122,2025-01-05,74,1468.39,1814.41,12145281.91,14497891.36
122,2025-01-06,75,1468.39,1814.41,12146750.3,14499705.77
122,2025-01-07,76,1468.39,1814.41,12148218.7,14501520.18
122,2025-01-08,77,1468.39,1814.41,12149687.09,14503334.58
122,2025-01-09,78,1468.39,1814.41,12151155.48,14505148.99
122,2025-01-10,79,1468.39,1814.41,12152623.87,14506963.39
122,2025-01-11,80,1468.39,1814.41,12154092.26,14508777.8
122,2025-01-12,81,1468.39,1814.41,12155560.65,14510592.21
122,2025-01-13,82,1468.39,1814.41,12157029.04,14512406.61
122,2025-01-14,83,1468.39,1814.41,12158497.43,14514221.02
122,2025-01-15,84,1468.39,1814.41,12159965.82,14516035.42
122,2025-01-16,85,1468.39,1814.41,12161434.21,14517849.83
122,2025-01-17,86,1468.39,1814.41,12162902.6,14519664.24
122,2025-01-18,87,1468.39,1814.41,12164370.99,14521478.64
122,2025-01-19,88,1468.39,1814.41,12165839.38,14523293.05
122,2025-01-20,89,1468.39,1814.41,12167307.77,14525107.45
122,2025-01-21,90,1468.39,1814.41,12168776.16,14526921.86
122,2025-01-22,91,1468.39,1814.41,12170244.55,14528736.27
122,2025-01-23,92,1468.39,1814.41,12171712.94,14530550.67
122,2025-01-24,93,1468.39,1814.41,12173181.33,14532365.08
122,2025-01-25,94,1468.39,1814.41,12174649.72,14534179.48
122,2025-01-26,95,1468.39,1814.41,12176118.11,14535993.89
122,2025-01-27,96,1468.39,1814.41,12177586.5,14537808.3
122,2025-01-28,97,1468.39,1814.41,12179054.89,14539622.7
122,2025-01-29,98,1468.39,1814.41,12180523.28,14541437.11
122,2025-01-30,99,1468.39,1814.41,12181991.67,14543251.51
122,2025-01-31,100,1468.39,1814.41,12183460.06,14545065.92
122,2025-02-01,101,1468.39,1814.41,12184928.45,14546880.33
122,2025-02-02,102,1468.39,1814.41,12186396.84,14548694.73
122,2025-02-03,103,1468.39,1814.41,12187865.23,14550509.14
122,2025-02-04,104,1468.39,1814.41,12189333.62,14552323.54
122,2025-02-05,105,1468.39,1814.41,12190802.01,14554137.95
122,2025-02-06,106,1468.39,1814.41,12192270.4,14555952.36
122,2025-02-07,107,1468.39,1814.41,12193738.79,14557766.76
122,2025-02-08,108,1468.39,1814.41,12195207.18,14559581.17
122,2025-02-09,109,1468.39,1814.41,12196675.57,14561395.57
122,2025-02-10,110,1468.39,1814.41,12198143.96,14563209.98
122,2025-02-11,111,1468.39,1814.41,12199612.35,14565024.39
122,2025-02-12,112,1468.39,1814.41,12201080.74,14566838.79
122,2025-02-13,113,1468.39,1814.41,12202549.13,14568653.2
122,2025-02-14,114,1468.39,1814.41,12204017.52,14570467.6
122,2025-02-15,115,1468.39,1814.41,12205485.91,14572282.01
122,2025-02-16,116,1468.39,1814.41,12206954.3,14574096.42
122,2025-02-17,117,1468.39,1814.41,12208422.69,14575910.82
122,2025-02-18,118,1468.39,1814.41,12209891.08,14577725.23
122,2025-02-19,119,1468.39,1814.41,12211359.47,14579539.63
122,2025-02-20,120,1468.39,1814.41,12212827.86,14581354.04
122,2025-02-21,121,1468.39,1814.41,12214296.25,14583168.44
122,2025-02-22,122,1468.39,1814.41,12215764.64,14584982.85
122,2025-02-23,123,1468.39,1814.41,12217233.03,14586797.26
122,2025-02-24,124,1468.39,1814.41,12218701.42,14588611.66
122,2025-02-25,125,1468.39,1814.41,12220169.81,14590426.07
122,2025-02-26,126,1468.39,1814.41,12221638.2,14592240.47
122,2025-02-27,127,1468.39,1814.41,12223106.59,14594054.88
122,2025-02-28,128,1468.39,1814.41,12224574.98,14595869.29
122,2025-03-01,129,1468.39,1814.41,12226043.37,14597683.69
122,2025-03-02,130,1468.39,1814.41,12227511.76,14599498.1
122,2025-03-03,131,1468.39,1814.41,12228980.15,14601312.5
122,2025-03-04,132,1468.39,1814.41,12230448.54,14603126.91
122,2025-03-05,133,3891.51,4843.3,12234340.05,14607970.21
122,2025-03-06,134,3891.51,4843.3,12238231.55,14612813.52
122,2025-03-07,135,3891.51,4843.3,12242123.06,14617656.82
122,2025-03-08,136,3891.51,4843.3,12246014.57,14622500.12
122,2025-03-09,137,3891.51,4843.3,12249906.08,14627343.43
122,2025-03-10,138,3891.51,4843.3,12253797.58,14632186.73
122,2025-03-11,139,3891.51,4843.3,12257689.09,14637030.03
122,2025-03-12,140,3891.51,4843.3,12261580.6,14641873.33
122,2025-03-13,141,3891.51,4843.3,12265472.11,14646716.64
122,2025-03-14,142,3891.51,4843.3,12269363.62,14651559.94
122,2025-03-15,143,6866.96,8503.11,12276230.57,14660063.05
122,2025-03-16,144,6866.96,8503.11,12283097.53,14668566.15
122,2025-03-17,145,6866.96,8503.11,12289964.49,14677069.26
122,2025-03-18,146,6866.96,8503.11,12296831.45,14685572.37
122,2025-03-19,147,6866.96,8503.11,12303698.41,14694075.48
122,2025-03-20,148,6866.96,8503.11,12310565.36,14702578.58
122,2025-03-21,149,6866.96,8503.11,12317432.32,14711081.69
122,2025-03-22,150,6866.96,8503.11,12324299.28,14719584.8
122,2025-03-23,151,6866.96,8503.11,12331166.24,14728087.9
122,2025-03-24,152,6866.96,8503.11,12338033.2,14736591.01
122,2025-03-25,153,6866.96,8503.11,12344900.15,14745094.12
122,2025-03-26,154,5662.09,6997.02,12350562.24,14752091.14
122,2025-03-27,155,5662.09,6997.02,12356224.33,14759088.16
122,2025-03-28,156,5662.09,6997.02,12361886.42,14766085.18
122,2025-03-29,157,5662.09,6997.02,12367548.51,14773082.2
122,2025-03-30,158,5662.09,6997.02,12373210.59,14780079.21
122,2025-03-31,159,5662.09,6997.02,12378872.68,14787076.23
122,2025-04-01,160,5662.09,6997.02,12384534.77,14794073.25
122,2025-04-02,161,5662.09,6997.02,12390196.86,14801070.27
122,2025-04-03,162,5662.09,6997.02,12395858.95,14808067.29
122,2025-04-04,163,5662.09,6997.02,12401521.03,14815064.31
122,2025-04-05,164,5662.09,6997.02,12407183.12,14822061.33
122,2025-04-06,165,5662.09,6997.02,12412845.21,14829058.35
122,2025-04-07,166,5662.09,6997.02,12418507.3,14836055.37
122,2025-04-08,167,3238.97,3968.12,12421746.27,14840023.49
122,2025-04-09,168,3238.97,3968.12,12424985.24,14843991.61
122,2025-04-10,169,3238.97,3968.12,12428224.21,14847959.74
122,2025-04-11,170,3238.97,3968.12,12431463.18,14851927.86
122,2025-04-12,171,3238.97,3968.12,12434702.15,14855895.98
122,2025-04-13,172,3238.97,3968.12,12437941.12,14859864.1
122,2025-04-14,173,3238.97,3968.12,12441180.09,14863832.23
122,2025-04-15,174,3238.97,3968.12,12444419.06,14867800.35
122,2025-04-16,175,3238.97,3968.12,12447658.03,14871768.47
122,2025-04-17,176,3238.97,3968.12,12450897,14875736.59
122,2025-04-18,177,3238.97,3968.12,12454135.97,14879704.72
122,2025-04-19,178,3238.97,3968.12,12457374.94,14883672.84
122,2025-04-20,179,3238.97,3968.12,12460613.91,14887640.96
122,2025-04-21,180,3238.97,3968.12,12463852.88,14891609.08
122,2025-04-22,181,3238.97,3968.12,12467091.85,14895577.21
122,2025-04-23,182,3238.97,3968.12,12470330.83,14899545.33
122,2025-04-24,183,3238.97,3968.12,12473569.8,14903513.45
122,2025-04-25,184,3238.97,3968.12,12476808.77,14907481.57
122,2025-04-26,185,3238.97,3968.12,12480047.74,14911449.7
122,2025-04-27,186,3238.97,3968.12,12483286.71,14915417.82
122,2025-04-28,187,3238.97,3968.12,12486525.68,14919385.94
122,2025-04-29,188,3238.97,3968.12,12489764.65,14923354.06
122,2025-04-30,189,3238.97,3968.12,12493003.62,14927322.19
122,2025-05-01,190,3238.97,3968.12,12496242.59,14931290.31
122,2025-05-02,191,3238.97,3968.12,12499481.56,14935258.43
122,2025-05-03,192,3238.97,3968.12,12502720.53,14939226.55
122,2025-05-04,193,3238.97,3968.12,12505959.5,14943194.67
122,2025-05-05,194,3238.97,3968.12,12509198.47,14947162.8
122,2025-05-06,195,3238.97,3968.12,12512437.44,14951130.92
122,2025-05-07,196,3238.97,3968.12,12515676.41,14955099.04
122,2025-05-08,197,3238.97,3968.12,12518915.38,14959067.16
122,2025-05-09,198,3238.97,3968.12,12522154.35,14963035.29
122,2025-05-10,199,3238.97,3968.12,12525393.32,14967003.41
122,2025-05-11,200,3238.97,3968.12,12528632.29,14970971.53
122,2025-05-12,201,3238.97,3968.12,12531871.26,14974939.65
122,2025-05-13,202,3238.97,3968.12,12535110.23,14978907.78
122,2025-05-14,203,3238.97,3968.12,12538349.2,14982875.9
122,2025-05-15,204,3238.97,3968.12,12541588.17,14986844.02
122,2025-05-16,205,3238.97,3968.12,12544827.14,14990812.14
122,2025-05-17,206,3238.97,3968.12,12548066.11,14994780.27
122,2025-05-18,207,3238.97,3968.12,12551305.09,14998748.39
122,2025-05-19,208,3238.97,3968.12,12554544.06,15002716.51
122,2025-05-20,209,3238.97,3968.12,12557783.03,15006684.63
122,2025-05-21,210,3238.97,3968.12,12561022,15010652.76
122,2025-05-22,211,3238.97,3968.12,12564260.97,15014620.88
122,2025-05-23,212,3238.97,3968.12,12567499.94,15018589
122,2025-05-24,213,3238.97,3968.12,12570738.91,15022557.12
122,2025-05-25,214,3238.97,3968.12,12573977.88,15026525.24
122,2025-05-26,215,3238.97,3968.12,12577216.85,15030493.37
122,2025-05-27,216,3238.97,3968.12,12580455.82,15034461.49
122,2025-05-28,217,3238.97,3968.12,12583694.79,15038429.61
122,2025-05-29,218,3238.97,3968.12,12586933.76,15042397.73
122,2025-05-30,219,3238.97,3968.12,12590172.73,15046365.86
122,2025-05-31,220,3238.97,3968.12,12593411.7,15050333.98
122,2025-06-01,221,3238.97,3968.12,12596650.67,15054302.1
122,2025-06-02,222,3238.97,3968.12,12599889.64,15058270.22
122,2025-06-03,223,3238.97,3968.12,12603128.61,15062238.35
122,2025-06-04,224,3238.97,3968.12,12606367.58,15066206.47
122,2025-06-05,225,3238.97,3968.12,12609606.55,15070174.59
122,2025-06-06,226,3238.97,3968.12,12612845.52,15074142.71
122,2025-06-07,227,3238.97,3968.12,12616084.49,15078110.84
122,2025-06-08,228,3238.97,3968.12,12619323.46,15082078.96
122,2025-06-09,229,3238.97,3968.12,12622562.43,15086047.08
122,2025-06-10,230,3238.97,3968.12,12625801.4,15090015.2
122,2025-06-11,231,3238.97,3968.12,12629040.37,15093983.33
122,2025-06-12,232,3238.97,3968.12,12632279.35,15097951.45
122,2025-06-13,233,3238.97,3968.12,12635518.32,15101919.57
122,2025-06-14,234,3238.97,3968.12,12638757.29,15105887.69
122,2025-06-15,235,3238.97,3968.12,12641996.26,15109855.81
122,2025-06-16,236,3238.97,3968.12,12645235.23,15113823.94
122,2025-06-17,237,3238.97,3968.12,12648474.2,15117792.06
122,2025-06-18,238,3238.97,3968.12,12651713.17,15121760.18
122,2025-06-19,239,3238.97,3968.12,12654952.14,15125728.3
122,2025-06-20,240,3238.97,3968.12,12658191.11,15129696.43
122,2025-06-21,241,3238.97,3968.12,12661430.08,15133664.55
122,2025-06-22,242,3238.97,3968.12,12664669.05,15137632.67
122,2025-06-23,243,3238.97,3968.12,12667908.02,15141600.79
122,2025-06-24,244,3238.97,3968.12,12671146.99,15145568.92
122,2025-06-25,245,3238.97,3968.12,12674385.96,15149537.04
122,2025-06-26,246,3238.97,3968.12,12677624.93,15153505.16
122,2025-06-27,247,3238.97,3968.12,12680863.9,15157473.28
122,2025-06-28,248,3238.97,3968.12,12684102.87,15161441.41
122,2025-06-29,249,3238.97,3968.12,12687341.84,15165409.53
122,2025-06-30,250,3238.97,3968.12,12690580.81,15169377.65
122,2025-07-01,251,3238.97,3968.12,12693819.78,15173345.77
122,2025-07-02,252,3238.97,3968.12,12697058.75,15177313.9
122,2025-07-03,253,3238.97,3968.12,12700297.72,15181282.02
122,2025-07-04,254,3238.97,3968.12,12703536.69,15185250.14
122,2025-07-05,255,3238.97,3968.12,12706775.66,15189218.26
122,2025-07-06,256,3238.97,3968.12,12710014.63,15193186.38
122,2025-07-07,257,3238.97,3968.12,12713253.61,15197154.51
122,2025-07-08,258,3238.97,3968.12,12716492.58,15201122.63
122,2025-07-09,259,3238.97,3968.12,12719731.55,15205090.75
122,2025-07-10,260,3238.97,3968.12,12722970.52,15209058.87
122,2025-07-11,261,3238.97,3968.12,12726209.49,15213027
122,2025-07-12,262,3238.97,3968.12,12729448.46,15216995.12
122,2025-07-13,263,3238.97,3968.12,12732687.43,15220963.24
122,2025-07-14,264,3238.97,3968.12,12735926.4,15224931.36
122,2025-07-15,265,3238.97,3968.12,12739165.37,15228899.49
122,2025-07-16,266,3238.97,3968.12,12742404.34,15232867.61
122,2025-07-17,267,3238.97,3968.12,12745643.31,15236835.73
122,2025-07-18,268,3238.97,3968.12,12748882.28,15240803.85
122,2025-07-19,269,3238.97,3968.12,12752121.25,15244771.98
122,2025-07-20,270,3238.97,3968.12,12755360.22,15248740.1
122,2025-07-21,271,3238.97,3968.12,12758599.19,15252708.22
122,2025-07-22,272,3238.97,3968.12,12761838.16,15256676.34
122,2025-07-23,273,3238.97,3968.12,12765077.13,15260644.47
122,2025-07-24,274,3238.97,3968.12,12768316.1,15264612.59
122,2025-07-25,275,3238.97,3968.12,12771555.07,15268580.71
122,2025-07-26,276,3238.97,3968.12,12774794.04,15272548.83
122,2025-07-27,277,3238.97,3968.12,12778033.01,15276516.95
122,2025-07-28,278,3238.97,3968.12,12781271.98,15280485.08
122,2025-07-29,279,3238.97,3968.12,12784510.95,15284453.2
122,2025-07-30,280,3238.97,3968.12,12787749.92,15288421.32
122,2025-07-31,281,3238.97,3968.12,12790988.89,15292389.44
122,2025-08-01,282,3238.97,3968.12,12794227.86,15296357.57
122,2025-08-02,283,3238.97,3968.12,12797466.84,15300325.69
122,2025-08-03,284,3238.97,3968.12,12800705.81,15304293.81
122,2025-08-04,285,3238.97,3968.12,12803944.78,15308261.93
122,2025-08-05,286,3238.97,3968.12,12807183.75,15312230.06
122,2025-08-06,287,3238.97,3968.12,12810422.72,15316198.18
122,2025-08-07,288,3238.97,3968.12,12813661.69,15320166.3
122,2025-08-08,289,3238.97,3968.12,12816900.66,15324134.42
122,2025-08-09,290,3238.97,3968.12,12820139.63,15328102.55
122,2025-08-10,291,3238.97,3968.12,12823378.6,15332070.67
122,2025-08-11,292,3238.97,3968.12,12826617.57,15336038.79
122,2025-08-12,293,3238.97,3968.12,12829856.54,15340006.91
122,2025-08-13,294,263.52,308.32,12830120.06,15340315.23
122,2025-08-14,295,263.52,308.32,12830383.58,15340623.55
122,2025-08-15,296,263.52,308.32,12830647.1,15340931.87
122,2025-08-16,297,263.52,308.32,12830910.62,15341240.19
122,2025-08-17,298,263.52,308.32,12831174.14,15341548.51
122,2025-08-18,299,263.52,308.32,12831437.66,15341856.82
122,2025-08-19,300,263.52,308.32,12831701.18,15342165.14
122,2025-08-20,301,263.52,308.32,12831964.7,15342473.46
122,2025-08-21,302,263.52,308.32,12832228.22,15342781.78
122,2025-08-22,303,263.52,308.32,12832491.74,15343090.1
123,2024-11-05,1,331.76,368.25,12832823.5,15343458.35
123,2024-11-06,2,331.76,368.25,12833155.26,15343826.6
123,2024-11-07,3,331.76,368.25,12833487.01,15344194.85
123,2024-11-08,4,331.76,368.25,12833818.77,15344563.1
123,2024-11-09,5,331.76,368.25,12834150.53,15344931.36
123,2024-11-10,6,2603.03,2889.36,12836753.56,15347820.72
123,2024-11-11,7,2603.03,2889.36,12839356.59,15350710.08
123,2024-11-12,8,2603.03,2889.36,12841959.62,15353599.45
123,2024-11-13,9,2603.03,2889.36,12844562.65,15356488.81
123,2024-11-14,10,2603.03,2889.36,12847165.68,15359378.18
123,2024-11-15,11,2603.03,2889.36,12849768.72,15362267.54
123,2024-11-16,12,2603.03,2889.36,12852371.75,15365156.9
123,2024-11-17,13,2603.03,2889.36,12854974.78,15368046.27
123,2024-11-18,14,2603.03,2889.36,12857577.81,15370935.63
123,2024-11-19,15,2603.03,2889.36,12860180.84,15373825
123,2024-11-20,16,2603.03,2889.36,12862783.87,15376714.36
123,2024-11-21,17,2603.03,2889.36,12865386.9,15379603.73
123,2024-11-22,18,2603.03,2889.36,12867989.93,15382493.09
123,2024-11-23,19,2603.03,2889.36,12870592.96,15385382.45
123,2024-11-24,20,2603.03,2889.36,12873195.99,15388271.82
123,2024-11-25,21,2603.03,2889.36,12875799.02,15391161.18
123,2024-11-26,22,2603.03,2889.36,12878402.05,15394050.55
123,2024-11-27,23,2603.03,2889.36,12881005.08,15396939.91
123,2024-11-28,24,2603.03,2889.36,12883608.12,15399829.27
123,2024-11-29,25,2603.03,2889.36,12886211.15,15402718.64
123,2024-11-30,26,2603.03,2889.36,12888814.18,15405608
123,2024-12-01,27,2603.03,2889.36,12891417.21,15408497.37
123,2024-12-02,28,2603.03,2889.36,12894020.24,15411386.73
123,2024-12-03,29,2603.03,2889.36,12896623.27,15414276.1
123,2024-12-04,30,2603.03,2889.36,12899226.3,15417165.46
123,2024-12-05,31,2603.03,2889.36,12901829.33,15420054.82
123,2024-12-06,32,2603.03,2889.36,12904432.36,15422944.19
123,2024-12-07,33,2603.03,2889.36,12907035.39,15425833.55
123,2024-12-08,34,2603.03,2889.36,12909638.42,15428722.92
123,2024-12-09,35,2603.03,2889.36,12912241.45,15431612.28
123,2024-12-10,36,2603.03,2889.36,12914844.49,15434501.64
123,2024-12-11,37,2603.03,2889.36,12917447.52,15437391.01
123,2024-12-12,38,3903.32,4449.71,12921350.83,15441840.72
123,2024-12-13,39,1632.05,1928.6,12922982.88,15443769.32
123,2024-12-14,40,1632.05,1928.6,12924614.93,15445697.91
123,2024-12-15,41,1632.05,1928.6,12926246.97,15447626.51
123,2024-12-16,42,1632.05,1928.6,12927879.02,15449555.11
123,2024-12-17,43,1632.05,1928.6,12929511.07,15451483.7
123,2024-12-18,44,1632.05,1928.6,12931143.11,15453412.3
123,2024-12-19,45,1632.05,1928.6,12932775.16,15455340.9
123,2024-12-20,46,1632.05,1928.6,12934407.2,15457269.5
123,2024-12-21,47,1632.05,1928.6,12936039.25,15459198.09
123,2024-12-22,48,1632.05,1928.6,12937671.3,15461126.69
123,2024-12-23,49,1632.05,1928.6,12939303.34,15463055.29
123,2024-12-24,50,1632.05,1928.6,12940935.39,15464983.88
123,2024-12-25,51,1632.05,1928.6,12942567.43,15466912.48
123,2024-12-26,52,1632.05,1928.6,12944199.48,15468841.08
123,2024-12-27,53,1632.05,1928.6,12945831.53,15470769.67
123,2024-12-28,54,1632.05,1928.6,12947463.57,15472698.27
123,2024-12-29,55,1632.05,1928.6,12949095.62,15474626.87
123,2024-12-30,56,1632.05,1928.6,12950727.66,15476555.47
123,2024-12-31,57,1632.05,1928.6,12952359.71,15478484.06
123,2025-01-01,58,1632.05,1928.6,12953991.76,15480412.66
123,2025-01-02,59,1632.05,1928.6,12955623.8,15482341.26
123,2025-01-03,60,1632.05,1928.6,12957255.85,15484269.85
123,2025-01-04,61,1632.05,1928.6,12958887.89,15486198.45
123,2025-01-05,62,1632.05,1928.6,12960519.94,15488127.05
123,2025-01-06,63,1632.05,1928.6,12962151.99,15490055.65
123,2025-01-07,64,1632.05,1928.6,12963784.03,15491984.24
